introduce,link,name
HTML，即超文本标记语言（Hyper Text Markup Language）,//www.runoob.com/html/html-tutorial.html,【学习 HTML】
HTML5 是下一代 HTML 标准,//www.runoob.com/html/html-tutorial.html,【学习 HTML5】
层叠样式表（Cascading StyleSheet）,//www.runoob.com/html/html-tutorial.html,【学习 CSS】
CSS3是CSS技术的升级版本,//www.runoob.com/html/html-tutorial.html,【学习 CSS3】
Bootstrap，来自 Twitter，是目前最受欢迎的前端框架,//www.runoob.com/html/html-tutorial.html,【学习 Bootstrap3】
Bootstrap4 目前是 Bootstrap 的最新版本,//www.runoob.com/html/html-tutorial.html,【学习 Bootstrap4】
Font Awesome 是一套绝佳的图标字体库和CSS框架。,//www.runoob.com/html/html-tutorial.html,【学习 Font Awesome】
"Foundation 用于开发响应式的 HTML, CSS and JavaScript 框架",//www.runoob.com/html/html-tutorial.html,【学习 Foundation】
JavaScript 是 Web 的编程语言,//www.runoob.com/js/js-tutorial.html,【学习 JavaScript】
HTML DOM 定义了访问和操作 HTML 文档的标准方法,//www.runoob.com/js/js-tutorial.html,【学习 HTML DOM】
jQuery 是一个 JavaScript 库,//www.runoob.com/js/js-tutorial.html,【学习 jQuery】
AngularJS 通过新的属性和表达式扩展了 HTML,//www.runoob.com/js/js-tutorial.html,【学习 AngularJS】
AngularJS2 是一款开源JavaScript库，由Google维护。,//www.runoob.com/js/js-tutorial.html,【学习 AngularJS2】
Vue.js 是一套构建用户界面的渐进式框架。,//www.runoob.com/js/js-tutorial.html,【学习 Vue.js】
React 是一个用于构建用户界面的 JAVASCRIPT 库,//www.runoob.com/js/js-tutorial.html,【学习 React】
TypeScript 是 JavaScript 的一个超集，支持 ECMAScript 6 标准,//www.runoob.com/js/js-tutorial.html,【学习 TypeScript】
jQuery UI 是建立在 jQuery上的一组用户界面交互、特效、小部件及主题,//www.runoob.com/js/js-tutorial.html,【学习 jQuery UI】
jQuery EasyUI 是一个基于 jQuery 的框架，集成了各种用户界面插件,//www.runoob.com/js/js-tutorial.html,【学习 jQuery EasyUI 】
Node.js 是运行在服务端的 JavaScript,//www.runoob.com/js/js-tutorial.html,【学习 Node.js】
AJAX = Asynchronous JavaScript and XML（异步的 JavaScript 和 XML）,//www.runoob.com/js/js-tutorial.html,【学习 AJAX】
JSON 是存储和交换文本信息的语法,//www.runoob.com/js/js-tutorial.html,【学习 JSON】
ECharts 是一个使用 JavaScript 实现的开源可视化库,//www.runoob.com/js/js-tutorial.html,【学习 Echarts】
Highcharts 是一个用纯JavaScript编写的一个图表库,//www.runoob.com/js/js-tutorial.html,【学习 Highcharts】
Google 地图接口使用说明,//www.runoob.com/js/js-tutorial.html,【学习 Google 地图】
Python3.x 版本，未来主流版本。,//www.runoob.com/python3/python3-tutorial.html,【学习 Python】
Python 是一种面向对象、解释型计算机程序设计语言,//www.runoob.com/python3/python3-tutorial.html,【学习 Python2.x】
Linux是一套免费使用和自由传播的类Unix操作系统,//www.runoob.com/python3/python3-tutorial.html,【学习 Linux】
Docker 是一个开源的应用容器引擎，基于 Go 语言,//www.runoob.com/python3/python3-tutorial.html,【学习 Docker】
一种为简单快捷的面向对象编程（面向对象程序设计）而创的脚本语言,//www.runoob.com/python3/python3-tutorial.html,【学习 Ruby】
一种可以撰写跨平台应用软件的面向对象的程序设计语言,//www.runoob.com/python3/python3-tutorial.html,【学习 Java】
一门通用计算机编程语言,//www.runoob.com/python3/python3-tutorial.html,【学习 C】
C++是在C语言的基础上开发的一种通用编程语言,//www.runoob.com/python3/python3-tutorial.html,【学习 C++】
Perl 是高级、通用、直译式、动态的程序语言,//www.runoob.com/python3/python3-tutorial.html,【学习 Perl】
运行在 Web 服务器或应用服务器上的程序,//www.runoob.com/python3/python3-tutorial.html,【学习 Servlet 】
JSP与PHP、ASP、ASP.NET等语言类似，运行在服务端的语言,//www.runoob.com/python3/python3-tutorial.html,【学习 JSP】
Lua 是一种轻量小巧的脚本语言，用标准C语言编写并以源代码形式开放,//www.runoob.com/python3/python3-tutorial.html,【学习 Lua】
Scala 是一门多范式（multi-paradigm）的编程语言。,//www.runoob.com/python3/python3-tutorial.html,【学习 Scala】
Go语言是谷歌推出的一种全新的编程语言,//www.runoob.com/python3/python3-tutorial.html,【学习 Go】
PHP 是一种通用开源脚本语言,//www.runoob.com/python3/python3-tutorial.html,【学习 PHP】
Django是一个开放源代码的Web应用框架，由Python写成,//www.runoob.com/python3/python3-tutorial.html,【学习 Django】
设计模式代表了最佳的实践，通常被有经验的面向对象的软件开发人员所采用,//www.runoob.com/python3/python3-tutorial.html,【设计模式】
正则表达式是对字符串操作的一种逻辑公式,//www.runoob.com/python3/python3-tutorial.html,【正则表达式】
Maven 是一个项目管理工具，可以对 Java 项目进行构建、依赖管理。,//www.runoob.com/python3/python3-tutorial.html,【学习 Maven】
NumPy 是 Python 语言的一个扩展程序库，支持大量的维度数组与矩阵运算。,//www.runoob.com/python3/python3-tutorial.html,【学习 NumPy】
ASP（Active Server Pages 动态服务器页面）是一种生成动态交互性网页的强有力工具,//www.runoob.com/python3/python3-tutorial.html,【学习 ASP】
AppML 是一个为web应用程序设计的HTML扩展框,//www.runoob.com/python3/python3-tutorial.html,【学习 AppML】
一种微软环境下的轻量级的解释型语言,//www.runoob.com/python3/python3-tutorial.html,【学习 VBScript】
结构化查询语言(Structured Query Language),//www.runoob.com/sql/sql-tutorial.html,【学习 SQL】
MySQL是一个关系型数据库管理系统,//www.runoob.com/sql/sql-tutorial.html,【学习 Mysql】
PostgreSQL 是一个免费的对象-关系数据库服务器(ORDBMS),//www.runoob.com/sql/sql-tutorial.html,【学习 PostgreSQL】
一款轻型的数据库,//www.runoob.com/sql/sql-tutorial.html,【学习 SQLite】
Mongo DB 是目前在IT行业非常流行的一种非关系型数据库(NoSql),//www.runoob.com/sql/sql-tutorial.html,【学习 MongoDB】
一个高性能的key-value数据库,//www.runoob.com/sql/sql-tutorial.html,【学习 Redis】
Memcached是一个自由开源的，高性能，分布式内存对象缓存系统。,//www.runoob.com/sql/sql-tutorial.html,【学习 Memcached】
Android 是一种基于Linux的自由及开放源代码的操作系统，主要使用于移动设备,//www.runoob.com/w3cnote/android-tutorial-intro.html,【学习 Android】
"Swift 是一种支持多编程范式和编译式的编程语言,用于开发 iOS，OS X 和 watchOS应用程序。",//www.runoob.com/w3cnote/android-tutorial-intro.html,【学习 Swift】
jQuery Mobile是jQuery 在手机上和平板设备上的版本,//www.runoob.com/w3cnote/android-tutorial-intro.html,【学习 jQuery Mobile】
ionic 是一个强大的 HTML5 应用程序开发框架(HTML5 Hybrid Mobile App Framework )。,//www.runoob.com/w3cnote/android-tutorial-intro.html,【学习 ionic】
在 Java 虚拟机上运行的静态类型编程语言，Android 官方开发语言,//www.runoob.com/w3cnote/android-tutorial-intro.html,【学习 Kotlin】
XML 被设计用来传输和存储数据,//www.runoob.com/xml/xml-tutorial.html,【学习 XML】
DTD（文档类型定义）的作用是定义 XML 文档的合法构建模块,//www.runoob.com/xml/xml-tutorial.html,【学习 DTD】
XML DOM 定义访问和操作XML文档的标准方法,//www.runoob.com/xml/xml-tutorial.html,【学习 XML DOM】
XSL 是一个 XML 文档的样式表语言，XSLT 指 XSL 转换,//www.runoob.com/xml/xml-tutorial.html,【学习 XSLT】
XPath 是一门在 XML 文档中查找信息的语言,//www.runoob.com/xml/xml-tutorial.html,【学习 XPath】
XQuery 被设计用来查询 XML 数据,//www.runoob.com/xml/xml-tutorial.html,【学习 XQuery】
XLink 定义在 XML 文档中创建超级链接的标准方法,//www.runoob.com/xml/xml-tutorial.html,【学习 XLink】
XPointer是在可扩展标志语言（XML）文件中定位数据的一种语言,//www.runoob.com/xml/xml-tutorial.html,【学习 XPointer】
XML Schema 描述了 XML文档的结构,//www.runoob.com/xml/xml-tutorial.html,【学习 XML Schema】
XSL-FO 指可扩展样式表语言格式化对象,//www.runoob.com/xml/xml-tutorial.html,【学习 XSL-FO】
SVG 使用 XML 格式定义图像,//www.runoob.com/xml/xml-tutorial.html,【学习 SVG】
ASP.NET 是一个使用 HTML、CSS、JavaScript 和服务器脚本创建网页和网站的开发框架,//www.runoob.com/aspnet/aspnet-tutorial.html,【学习 ASP.NET】
C# 是一个简单的、现代的、通用的、面向对象的编程语言,//www.runoob.com/aspnet/aspnet-tutorial.html,【学习 C#】
Web Pages 是三种网页编程模型中的一种，用于创建网站和web 应用程序,//www.runoob.com/aspnet/aspnet-tutorial.html,【学习 Web Pages】
Razor 是一种标记语法，可以让您将基于服务器的代码（Visual Basic 和 C#）嵌入到网页中,//www.runoob.com/aspnet/aspnet-tutorial.html,【学习 Razor】
MVC（Model View Controller 模型-视图-控制器）,//www.runoob.com/aspnet/aspnet-tutorial.html,【学习 MVC】
Web Forms 是三种创建 ASP.NET 网站和 Web 应用程序的编程模式中的一种,//www.runoob.com/aspnet/aspnet-tutorial.html,【学习 Web Forms】
Web Service 脚本平台需支持 XML + HTTP,//www.runoob.com/webservices/webservices-tutorial.html,【学习 Web Service】
WSDL是一门基于 XML 的语言，用于描述 Web Service 以及如何对它们进行访问,//www.runoob.com/webservices/webservices-tutorial.html,【学习 WSDL】
SOAP 是一种简单的基于 XML 的协议，它使应用程序通过 HTTP 来交换信息,//www.runoob.com/webservices/webservices-tutorial.html,【学习 SOAP】
RSS基于XML标准，在互联网上被广泛采用的内容包装和投递协议,//www.runoob.com/webservices/webservices-tutorial.html,【学习 RSS】
DF(资源描述框架)是描述网络资源的 W3C 标准,//www.runoob.com/webservices/webservices-tutorial.html,【学习 RDF】
Eclipse 是一个开放源代码的、基于 Java 的可扩展开发平台,//www.runoob.com/eclipse/eclipse-tutorial.html,【学习 Eclipse】
Git是一个开源的分布式版本控制系统，用于敏捷高效地处理任何或小或大的项目,//www.runoob.com/eclipse/eclipse-tutorial.html,【学习 Git】
 SVN 是一个开放源代码的版本控制系统,//www.runoob.com/eclipse/eclipse-tutorial.html,【学习 Svn】
Markdown 是一种轻量级标记语,//www.runoob.com/eclipse/eclipse-tutorial.html,【学习 Markdown】
HTTP协议（HyperText Transfer Protocol，超文本传输协议）是因特网上应用最为广泛的一种网络传输协议,//www.runoob.com/http/http-tutorial.html,【学习 HTTP】
网站建设指导课程,//www.runoob.com/http/http-tutorial.html,【网站建设指南】
对于网站开发人员来说，浏览器信息和统计数据都是非常重要的,//www.runoob.com/http/http-tutorial.html,【浏览器信息】
如果您希望向全世界发布自己的网站，那么您的网站就需要被放置于一个 WEB 服务器,//www.runoob.com/http/http-tutorial.html,【网站主机教程】
TCP/IP 是因特网的通信协议,//www.runoob.com/http/http-tutorial.html,【学习 TCP/IP】
W3C 让每个人都能在互联网上分享资源,//www.runoob.com/http/http-tutorial.html,【学习 W3C】
学习如何创建高质量的web网站,//www.runoob.com/http/http-tutorial.html,【网站品质】
